2022-02-01 00:00:00.000;0A-997;2345.00;3456.00;1234.00
2022-02-01 00:00:00.000;2A-1;2345.00;3456.00;1234.00
2022-02-01 00:00:00.000;2A-2;2345.00;3456.00;1234.00
2022-02-01 00:00:00.000;2A-7;2345.00;3456.00;1234.00
2022-02-01 00:00:00.000;2A-9;2345.00;3456.00;1234.00
2022-02-01 00:00:00.000;2A-12;2345.00;3456.00;1234.00
2022-02-01 00:00:00.000;2A-15;2345.00;3456.00;1234.00
2022-02-01 00:00:00.000;2A-19;2345.00;3456.00;1234.00
2022-02-01 00:00:00.000;2A-21;2345.00;3456.00;1234.00
2022-02-01 00:00:00.000;2A-22;2345.00;3456.00;1234.00
